mp-1008528,0.054517932829482814
mp-40189,0.05662999999999999
mp-40251,0.23468000000000008
mp-4044,0.12079
mp-4117,1.1130204629295868
mp-42022,0.22953873790713403
mp-4223,0.45974
mp-42264,0.18712999999999994
mp-4342,3.26198338562599
mp-4453,0.3359685385451638
mp-4674,0.32619
mp-4690,1.4217699999999998
mp-4829,0.2653408422919496
mp-4964,0.46152666666666664
mp-504351,0.3879953683426741
mp-504535,1.178262082645453
mp-504864,0.0
mp-504908,0.2347101514315931
mp-505077,0.018019999999999998
mp-505297,1.450310000000001
mp-5073,0.1453726903613757
mp-510011,0.89797691814322
mp-510519,0.7149878941632507
mp-510566,1.5134433763595758
mp-530399,0.0
mp-5342,0.253555
mp-5350,0.1014816222278694
mp-5368,0.15176709928775226
mp-540633,0.04092734082405558
mp-540714,0.09612999999999998
mp-540895,0.31615557341283734
mp-540900,0.142845
mp-541040,0.33586499999999997
mp-541190,0.2634980603344159
mp-541280,0.13216
mp-541914,0.06205030640536759
mp-543040,1.2443528919953128
mp-545974,0.4459890608523935
mp-546633,0.0852033333333332
mp-550433,0.48724999999999974
mp-550469,1.9926622563294567
mp-5513,0.41367333333333317
mp-551905,0.07342823604550718
mp-554097,1.0805772801311266
mp-554108,0.09896000000000003
mp-554150,1.2024721363507769
mp-554432,0.09173482762833317
mp-554722,0.5190343208265267
mp-554947,0.559001594541554
mp-555154,0.3459207914995526
mp-555218,0.21958084479298287
mp-555229,0.12433845899636403
mp-555251,0.2904111664519806
mp-555320,1.2639883625255417
mp-555321,1.69027
mp-555560,0.21537999999999996
mp-555863,0.042012835110153926
mp-555918,0.22120999638352695
mp-556020,0.2258
mp-556478,0.13525999999999996
mp-556588,0.5951884725434315
mp-556898,0.49297999999999986
mp-557082,0.1046995949426162
mp-557510,0.12060722159141223
mp-557724,0.0
mp-557773,0.21488434735062445
mp-558753,2.0395401036017304
mp-559232,0.012165
mp-559240,0.9087139684741289
mp-559366,0.059310000000000015
mp-559691,0.385115
mp-559934,0.13441
mp-559961,0.035730000000000005
mp-560030,0.9093868357855198
mp-560441,0.0
mp-560836,0.014380000000000004
mp-560882,0.6069138199942393
mp-561412,0.24509145167815724
mp-567677,1.2170368477983309
mp-567680,0.8978594488435134
mp-567949,0.3204565802101749
mp-568116,0.13716688809766286
mp-568269,0.2880433333333328
mp-568598,0.15846000000000002
mp-568656,0.06780695168968663
mp-568890,0.5708599999999999
mp-569346,0.12877295834141606
mp-569787,0.02134
mp-570044,0.010528846090621706
mp-570172,0.1684407924117094
mp-570377,0.3042433333333335
mp-571195,0.1833198052692068
mp-571281,0.3027999999999999
mp-571558,0.03099041639601998
mp-583836,1.502249808236987
mp-5853,0.9139631124941533
mp-5928,0.22514533311841042
mp-600059,0.051098178538965554
mp-6015,1.1376698293441732
mp-604120,0.19018999999999997
mp-614803,0.8057240984198969
mp-620372,0.10536999999999996
mp-625112,8.753334656551651
mp-625142,0.507288293182486
mp-6253,0.5254200585246086
mp-625359,0.6852091221663645
mp-625501,0.23692265630093912
mp-625837,0.045989999999999996
mp-626068,0.6384970591161715
mp-626201,0.031909999999999994
mp-626256,0.0429903768301698
mp-626554,0.7005205936376584
mp-626620,0.4541399999999999
mp-626720,0.3642672337399922
mp-626755,1.240466677609653
mp-6289,3.0718599999999996
mp-632684,0.562285146068458
mp-6376,0.74424
mp-638590,0.4754099999999998
mp-638731,1.531168991657237
mp-640885,0.05782090452422896
mp-643009,0.7679515017239045
mp-643759,0.7982160047255377
mp-643814,0.5663433811743542
mp-6507,0.4599230835694158
mp-6632,0.7528347432101132
mp-673070,1.7876894295710315
mp-675180,0.47328927348929856
mp-675577,0.16313999999999998
mp-675879,0.7080442028574205
mp-675944,0.3751075754332296
mp-676038,0.36297999999999997
mp-676483,0.13250000000000003
mp-677072,0.03720000000000001
mp-679406,0.1055402049898264
mp-684969,0.0
mp-6870,0.022149322146874952
mp-696347,0.2845229238972472
mp-697408,0.07815
mp-6980,0.6821664710152712
mp-703470,0.18028000000000002
mp-705516,0.5151447272369194
mp-707170,0.7999487976637019
mp-713,0.22471
mp-720570,0.12833
mp-721246,0.52268
mp-721582,0.12938911246700782
mp-7440,0.37831000000000004
mp-7456,0.03516
mp-752518,0.0
mp-752538,0.0
mp-752644,1.0224155096307197
mp-752733,0.0
mp-752745,5.732302316040034
mp-752917,0.5612200000000003
mp-752925,0.432404281720244
mp-752973,0.3075031827242432
mp-752974,4.913221618062837
mp-753156,0.6184143776223189
mp-753195,0.09024999999999996
mp-753277,0.6706941131395145
mp-753280,0.31626926859419646
mp-753340,2.1940379519963584
mp-753364,1.3482828958787862
mp-753476,1.113678498229721
mp-753567,0.47917055971112404
mp-753752,1.266655113754332
mp-753775,0.14349486576181045
mp-753816,0.29035293661335676
mp-753960,0.1843861320707173
mp-753994,1.040224969369767
mp-754059,0.16221
mp-754117,1.0939928151043772
mp-754233,1.4264815263183448
mp-754249,1.7864063453113146
mp-754295,24.97627039222598
mp-754357,0.37781271143101003
mp-754530,6.427320000000001
mp-754564,0.5228491945102335
mp-754568,0.18779164096203793
mp-754604,0.7945675813462577
mp-754629,0.2233638362839749
mp-7548,0.25344999999999995
mp-754943,4.997849435937501
mp-755038,1.178155482014393
mp-755130,0.966397647728156
mp-755231,1.9687410793194722
mp-755293,0.0
mp-755380,0.622085
mp-755390,2.7283400000000007
mp-755425,1.1487263846693758
mp-755492,0.2031155328870739
mp-755493,0.45870999999999973
mp-755559,0.0
mp-755562,2.508949845946726
mp-755680,3.1644630221841497
mp-755685,0.9821464528266649
mp-756090,16.77554582483085
mp-756117,0.68397
mp-756156,0.9960917055171178
mp-7562,0.39750333333333315
mp-756432,0.5933499854568699
mp-756591,0.67002
mp-756622,0.28334412451999075
mp-756638,1.710265
mp-756935,0.23634999999999987
mp-757130,1.8056343952414247
mp-757174,0.4541605704676379
mp-757406,0.5523427861391872
mp-757447,0.11130666666666668
mp-757722,0.41744713940809997
mp-757754,0.43957
mp-757948,1.1682444748424872
mp-757971,1.6707941010617495
mp-758053,2.2713899999999994
mp-758074,0.054420000000000024
mp-758131,0.47033962101868476
mp-758196,0.281347910157513
mp-7582,0.12128000000000004
mp-758397,0.7644499290993492
mp-758560,1.1877260321303058
mp-758977,0.15275
mp-759375,0.5199837771947879
mp-7595,0.19940999999999998
mp-759722,0.7543422021358068
mp-759788,1.013200804631687
mp-760360,1.0428617675416043
mp-760375,0.07079333333333335
mp-760484,1.9694031571265445
mp-761098,6.324024378539529
mp-7611,1.7575299999999994
mp-761872,0.08067
mp-762644,0.10808
mp-762649,0.5606464197119032
mp-762870,0.6644279096945633
mp-763240,0.28947471914785206
mp-763588,0.39380321007696967
mp-764607,0.34818314223549846
mp-764642,0.4499300000000001
mp-765775,0.21659000000000003
mp-766442,0.17047999999999996
mp-766811,0.8719381472424588
mp-767409,0.0
mp-767471,0.06656041194108128
mp-768164,2.1699322234893654
mp-768176,1.7399400000000003
mp-768310,4.442634181128889
mp-7684,0.97392975033765
mp-768849,1.2720192272917887
mp-769025,0.018239999999999996
mp-769079,0.3101381234224521
mp-770219,2.543535174574946
mp-770865,9.460739854373576e-22
mp-770905,0.42056465579028396
mp-771411,0.39274471866360977
mp-772898,0.7047245116355753
mp-774357,5.38655
mp-774557,0.36028
mp-774922,0.590581140221522
mp-775027,0.26009443881021904
mp-775319,0.4545648214501443
mp-775758,1.31172
mp-776081,2.501185804333616
mp-776816,0.0
mp-776922,0.008349338379084498
mp-777553,0.6358685810763111
mp-777585,0.17140655675906916
mp-777589,0.0417
mp-777778,0.2908586524880135
mp-778554,0.16085524194360673
mp-781712,0.24367
mp-7848,0.4233591237353932
mp-8351,0.11169000000000005
mp-8389,0.46026122506680917
mp-8479,0.6941793158829881
mp-849504,1.66057
mp-863076,2.422482152508446
mp-865427,0.500695257727321
mp-866620,0.0
mp-867261,0.13262847946442655
mp-867620,0.4499860127826197
mp-867645,0.72139
mp-867699,0.11193999999999998
mp-867708,4.946669999999998
mp-8703,0.7960400000000002
mp-8704,0.3662607367811774
mp-913,0.058605
mp-9309,1.0294238673646536
mp-9338,0.11929000000000001
mp-9437,2.3184066666666623
mp-976313,0.33630596991430284
mp-9781,0.45396
mp-978847,0.35832207341998906
mp-983589,0.30754
mp-9844,0.40509343957455934
mp-985293,0.11713999999999997
mp-985571,0.3240512951339544
mp-995393,0.00734601283076162
mp-996984,0.28270236999567555
mp-998298,1.6852588781956537
mp-9984,0.0141950009618044
mp-998560,1.8559966371393162
mvc-3677,0.9408446690899099
mvc-667,3.132885043577604
mp-10074,0.13557999999999998
mp-1007823,0.7396619773923763
mp-1008858,0.4378766666666667
mp-1014244,3.438908846643214
mp-1018678,0.2918623424142806
mp-1019378,0.4021899999999998
mp-1019509,0.23706259677403466
mp-1019595,1.2549500000000002
mp-1020181,0.0
mp-1020615,0.03924999999999999
mp-1020633,0.031349999999999996
mp-1020703,0.2831127738741768
mp-1020715,0.9781085263769314
mp-1027759,11.917922105760324
mp-1029294,0.9939575373223946
mp-1029357,0.31260253789756776
mp-1029378,1.4162983233062167
mp-1029633,1.6979380545237803
mp-1029857,0.2345658893040504
mp-1029932,1.2616832021549624
mp-1074,0.09349000000000002
mp-10748,0.04197666666666669
mp-11131,0.15911916917832372
mp-11175,0.18647019520556093
mp-11390,0.1101299999999999
mp-11725,0.0
mp-11738,0.4244737440643414
mp-11772,2.642687852670481
mp-11836,0.28331333333333336
mp-1217,0.09575333333333337
mp-12422,0.10889150396584647
mp-12532,0.22334999999999994
mp-1253422,0.5369698734840624
mp-13456,0.10184361744408346
mp-13654,0.8769599442997211
mp-137,0.24642
mp-13725,0.6597003841896713
mp-13755,0.08632999999999999
mp-13949,0.09650660547340784
mp-13956,0.17376
mp-14091,0.2368349999999999
mp-14193,0.37361047465360436
mp-14289,0.2858414731853807
mp-14363,0.08755999999999999
mp-14367,0.08661
mp-14433,0.548641625289223
mp-14649,0.063835
mp-14708,0.10523999999999997
mp-1479,0.021179999999999987
mp-14864,0.137
mp-14873,0.8272017969032708
mp-15074,1.5511432718468545
mp-15339,0.21437678213882297
mp-15472,0.3950799999999998
mp-1572,0.2803748923281027
mp-15777,0.062130517863607106
mp-15939,0.46907959450814707
mp-16179,0.4084292410720227
mp-16609,8.166383286991246
mp-16841,0.39402516974615254
mp-17171,0.0
mp-17771,0.170635
mp-17853,0.11216618652695677
mp-18000,0.9404226123929601
mp-18126,0.9090676290803381
mp-18163,0.2893906017639916
mp-18246,0.22721294219304675
mp-18311,0.8224569275652067
mp-18463,0.39839546144503196
mp-18594,0.023263333333333334
mp-18596,0.30359499999999995
mp-18722,0.04744806107735067
mp-18786,3.9463550000000005
mp-18789,0.06467333333333335
mp-19,1.696768275689014
mp-19140,0.9068599999999999
mp-19270,3.0062642956999572
mp-19376,3.8105945112149033
mp-19440,0.0
mp-19885,0.22602633939432804
mp-20025,0.16443900677758902
mp-20337,2.7071411231407945
mp-20351,0.0988100000000001
mp-20546,0.6763063303710827
mp-20778,0.36141499999999993
mp-20790,0.27444417793059483
mp-21276,0.0
mp-21459,0.44971116163599945
mp-22253,1.1945419404525002
mp-22261,0.03490500000000002
mp-223,0.29879406465651653
mp-22583,0.5178666902642917
mp-22894,0.2633561671956856
mp-22913,0.31094666666666604
mp-22955,1.35580877951133
mp-23011,0.4631676345557839
mp-23110,0.06017
mp-23162,0.16775317780593132
mp-23333,0.2687
mp-23339,0.005500000000000004
mp-23349,1.1622825138716932
mp-23651,0.23995999999999998
mp-23827,0.17893300439035636
mp-23843,0.10752999999999999
mp-23849,0.8729160022816426
mp-23963,0.48633
mp-24052,0.6643299999999999
mp-2414,0.027368613410255184
mp-24402,0.27075999999999995
mp-2447,0.1991601983328998
mp-24585,0.31763239900866536
mp-2488,1.3380699999999999
mp-252,0.16840000000000008
mp-25301,0.0
mp-25316,1.8655323967196047
mp-2565,0.05735393796418865
mp-25886,1.3270745206516172
mp-27277,0.26218957435413026
mp-27367,0.6002305258815148
mp-27457,0.12337999999999999
mp-27529,0.09869935258146405
mp-27549,0.0
mp-27573,0.8848332025782577
mp-27623,0.6514552461294184
mp-27755,0.19147532280102228
mp-27852,0.32946000000000003
mp-27888,2.5188750000000004
mp-28020,0.05847000000000002
mp-28090,0.04388
mp-28189,0.41771486213046466
mp-28473,0.36585
mp-28548,0.18436980284200571
mp-28558,0.45707865526624625
mp-28569,0.06348000000000001
mp-28582,0.0
mp-28792,0.24687192041013034
mp-28944,0.2653618968503259
mp-29187,0.1381252268208734
mp-29289,0.008445
mp-29491,0.04145947057066696
mp-29510,0.6999497941995555
mp-29721,0.1113138396606639
mp-29796,0.05939761432057492
mp-29910,0.11874636289166937
mp-29946,0.6179699999999999
mp-30216,0.0
mp-30452,0.19860333333333344
mp-30530,0.2035566666666668
mp-3078,0.18113
mp-3082,0.021349999999999994
mp-31053,0.5288696578553169
mp-3161,0.49018000000000034
mp-32616,0.24934736979893202
mp-32669,0.11617826001451391
mp-32959,0.6673
mp-33606,0.3636750000000001
mp-33985,0.12214500000000005
mp-34169,0.15907
mp-34381,0.34378538319713364
mp-34459,0.48474
mp-34465,0.5167520780800013
mp-3486,0.40589256558849224
mp-34903,0.20244999999999996
mp-35035,0.08723248869851696
mp-35269,2.22035
mp-3606,1.0159843372808461
mp-36066,0.5884305088648791
mp-36100,0.36677
mp-3647,0.2658076787829878
mp-36582,0.3975234560206567
mp-3677,1.6118760625432713
mp-37091,0.06387500000000002
mp-3716,0.2853433333333337
mp-37207,0.01821500000000001
mp-37430,4.34490859318176
mp-37906,0.4098200000000005
mp-38194,0.8971599999999996
mp-38442,0.32190615701629566
mp-38970,0.19570916111497474
mp-39259,1.5542834755273365
mp-39288,0.29238999999999954
mp-39460,1.2125900458522658
mp-39770,0.5339976394377893
mp-4004,0.27112532378957144
mp-4024,0.71332
mp-41095,0.31216409050369687
mp-41191,0.7324458482014107
mp-41414,0.12579
mp-4174,0.2337433333333335
mp-41742,2.1773499954564683
mp-4175,0.08566499999999999
mp-42190,0.5972066645642863
mp-42227,0.530454178793984
mp-4249,0.0
mp-4452,0.17344313434091302
mp-4586,0.06602
mp-471,0.37032
mp-4840,0.05332649572567129
mp-504276,0.18320872127822552
mp-504482,0.14355665501814957
mp-505321,0.20923253117046595
mp-505558,1.7566112576954809
mp-510032,0.49373999999999996
mp-510347,0.4398612787004557
mp-510620,0.0187417988513571
mp-530262,0.12387508990914997
mp-540118,0.3392579574601015
mp-540934,0.08820713064756462
mp-540997,0.10944270089917835
mp-541220,0.18537999999999993
mp-541629,0.16513999999999998
mp-541950,0.2745294893885032
mp-542464,1.0353994537549098
mp-545359,0.5569881572349632
mp-545756,0.47860666666666646
mp-5461,0.5434200000000001
mp-546757,0.9339036758681273
mp-547017,1.7773508022349775
mp-549697,0.01885293154794662
mp-549706,2.5050651409494558
mp-550751,1.711731769875175
mp-5515,0.01503666666666667
mp-551826,1.0059040959637469
mp-5540,1.0074298637622372
mp-554051,0.31650523329006924
mp-554144,0.0
mp-554390,0.31375
mp-554553,0.7956748991893613
mp-5546,1.5970660757777053
mp-554769,0.20327666666666677
mp-554845,0.026340000000000002
mp-555342,0.5524933333333334
mp-555606,0.27069999999999994
mp-555867,6.811062854408243
mp-555874,0.5879381553326017
mp-556002,1.2870973346651364
mp-556209,0.5041641221746158
mp-556640,0.09003466729792715
mp-556649,0.13067333333333322
mp-556653,0.9074223841738256
mp-557070,0.5446073851771028
mp-557118,2.13479
mp-557134,0.08999041824568989
mp-557723,0.0659
mp-558042,1.575914123732007
mp-558055,0.8109931154783708
mp-558085,1.1404941996783673
mp-558200,0.023080000000000003
mp-558219,0.2128847930755431
mp-558387,1.2176356643512047
mp-558401,0.8333550253043415
mp-558808,0.2784959515254436
mp-559122,0.03814
mp-559653,0.2881973459280983
mp-559847,1.3951499999999997
mp-560334,0.08733548362492763
mp-560394,0.37144999999999995
mp-560614,1.0030661231942783
mp-561011,0.05850646036909944
mp-561075,0.43502270731618053
mp-561104,1.4493135761111196
mp-561243,0.0018321776579264
mp-561446,1.1099140316258733
mp-5621,0.0034466666666666626
mp-567318,0.0
mp-567542,0.010850002273717942
mp-567713,0.23936878493237185
mp-567885,0.9651724583589677
mp-5679,1.46085203898273
mp-568100,0.44404819231700515
mp-568228,1.9847267613162891
mp-568450,0.21644000000000002
mp-568661,0.15926
mp-569051,1.607023842573594
mp-569525,0.7753381678207063
mp-569571,0.04201999999999997
mp-569600,0.4771266666666665
mp-569779,0.3169133333333334
mp-569790,0.07920999999999999
mp-570081,0.0
mp-570136,0.019053697338519304
mp-570589,0.34968
mp-570922,0.23343716167311487
mp-5710,1.07694655982182e-17
mp-571093,0.5140156122142735
mp-571436,0.026706666666666688
mp-571452,0.23362325809913886
mp-573514,0.09406
mp-5784,0.9552308312654068
mp-580941,0.24948780872018667
mp-5967,1.1279266666666692
mp-6062,1.6501123636365727
mp-6094,0.33107
mp-616566,0.5942281613151634
mp-623837,0.42701963168089735
mp-625113,1.0230804961722397
mp-625207,0.5027704089343366
mp-625560,0.592144333622286
mp-625924,0.11482
mp-625943,1.4821957875503917
mp-625993,0.25468537602062336
mp-625996,2.483503841309215
mp-626073,1.443861547700299
mp-626229,0.4604140454703574
mp-626750,0.7174094859749169
mp-632296,2.6541116184139653
mp-633158,0.6745700524037522
mp-634,0.38217831553095327
mp-643431,0.1032546025608544
mp-643683,0.019669270029435096
mp-644097,0.9796796220703992
mp-644271,0.3940800000000001
mp-6564,0.18363
mp-672,0.4237328998319776
mp-672234,9.999999999999997e-06
mp-675293,0.44747000000000003
mp-675475,4.2604597769841694
mp-675677,0.33980000000000005
mp-675821,3.0998188188675497
mp-675977,24.844591134931377
mp-676361,0.27997701040582323
mp-676400,8.994219339718583
mp-6783,0.0852490526125492
mp-680111,0.0066595822753385756
mp-684745,0.756704183680273
mp-684816,0.26501220003924175
mp-685043,0.08999025039859365
mp-6853,2.6791482092881838
mp-6867,0.47755514784972847
mp-690542,6.627199451080373
mp-6955,0.1523978008371512
mp-697146,0.17286999999999997
mp-699219,0.19602999999999998
mp-705676,1.8943903364313384
mp-706430,0.5591698611334485
mp-707105,0.014435
mp-707226,0.09396999999999997
mp-7173,0.27531000000000044
mp-722455,0.19884538193886359
mp-7444,0.16932
mp-7447,0.30787089420729596
mp-752397,0.0
mp-752446,0.18596140050765797
mp-752471,0.6330275851853688
mp-752484,1.8840022886928773
mp-752899,0.24455457801789607
mp-752930,1.18621
mp-752955,2.8965304352794217
mp-752965,0.0
mp-753011,0.5446569321600525
mp-753207,2.4274507264206204
mp-753353,2.0778299999999996
mp-753378,1.73621
mp-753525,1.3380510161798762
mp-753671,0.3601800000000001
mp-753719,0.055659999999999994
mp-753735,0.6675821523622866
mp-753756,0.13795365707367088
mp-753813,0.45844999999999997
mp-753854,0.12342224184633892
mp-753940,0.144015
mp-754222,0.151875
mp-754243,0.08555722218050976
mp-754637,0.5434936787552965
mp-754659,0.9613686846366488
mp-754838,0.5388155598669786
mp-754840,2.0025653888300003
mp-754851,1.3152115419391666
mp-754913,1.236634449261381
mp-754929,0.09327344646659187
mp-755047,3.776931112437715
mp-755190,0.20017999999999997
mp-755244,0.1207154310765612
mp-755246,1.3243077387301239
mp-755260,0.06910000000000004
mp-755337,1.0913783125234031
mp-755568,4.230458202642053
mp-755674,3.7256938088548694
mp-755816,0.361232532203657
mp-755867,1.292848175541119
mp-755949,0.22310501330649754
mp-756582,1.4783669483449355
mp-756603,0.8906812104686573
mp-756849,0.0
mp-757002,0.6470955832023582
mp-757163,0.2482223071820488
mp-757889,0.09274
mp-757905,0.0
mp-757954,0.6715794134982573
mp-7581,0.749484540124165
mp-758533,0.0
mp-758637,0.867392825137492
mp-758703,0.11313053433976168
mp-758755,0.14355942079849782
mp-758876,0.544
mp-758949,0.5998124858964125
mp-759014,0.7752700415536602
mp-759115,0.5512251566638178
mp-759421,0.3688372866678557
mp-759495,0.09037000000000003
mp-759690,0.7079550445270536
mp-759877,0.37718
mp-760066,1.370346118577261
mp-760137,1.2046117178908675
