mp-1008528,0.054517932829482814
mp-760343,0.40052271215250695
mp-760402,0.782206555201374
mp-760415,0.17642000000000008
mp-760462,0.2512027837678097
mp-760477,1.432561864178996
mp-760729,0.13606475682556451
mp-760762,0.41778
mp-761269,0.0
mp-761341,3.1108614149942446
mp-761669,0.2980629611566504
mp-761819,6.808199387451948
mp-763098,0.526922783859267
mp-763489,1.0300199000990222
mp-763609,0.30824147258150053
mp-765470,0.5346099139559609
mp-766262,0.07100940077957142
mp-7664,0.2549078533509713
mp-766692,2.8234431575143343e-22
mp-767556,0.6608980554518222
mp-767688,1.0665346571164211
mp-767722,0.36127054557341676
mp-767779,0.38012120555926426
mp-768232,0.09352000000000003
mp-769365,1.1092135949852036
mp-769377,0.10343999999999999
mp-771147,0.0282
mp-771568,0.04803999999999999
mp-772809,0.3118082160559596
mp-772830,1.342985
mp-773663,0.6222261272238574
mp-774146,7.443094543810391
mp-774639,0.1503154569563623
mp-774833,3.43949007950678e-21
mp-774933,1.024977553106244
mp-775761,0.014959999999999973
mp-776952,10.172073716428086
mp-777233,2.4917387941355322
mp-777422,1.124530517949602
mp-777972,0.2707987666146211
mp-778194,0.5115542523133424
mp-7787,0.6144999999999999
mp-778819,0.42377241179670955
mp-779165,0.14913023871770606
mp-779348,1.4433544771183424
mp-779457,0.7271324622816537
mp-779539,0.6540729305071871
mp-780490,0.18608000000000002
mp-780671,6.607117165905063
mp-780702,0.9032052427851563
mp-7910,0.12092246245011717
mp-7931,0.1614360133534194
mp-8017,0.04032500000000004
mp-8070,0.8192340296341434
mp-8084,2.0921838882373605
mp-8346,0.10183000000000002
mp-850201,1.1900307913663413
mp-850922,1.0797789309478525
mp-850951,0.5010410323608071
mp-850964,2.8013276722719893
mp-8612,1.1884787881563874
mp-8624,0.026406666666666672
mp-862787,0.10137398236233988
mp-865532,0.6952266698710572
mp-866580,0.2098198009692062
mp-866665,0.1460692981049924
mp-866922,0.3307984971247602
mp-866943,0.01722
mp-867336,0.36301
mp-867689,3.3169293855763637
mp-871,1.14189
mp-8877,0.6051470368621067
mp-8881,0.028218578986193753
mp-8882,0.2865730912001334
mp-8883,0.5154393675302658
mp-9062,0.09927779030078504
mp-9066,1.1166258161980673
mp-9203,0.17349999999999985
mp-9268,0.05835398720339148
mp-9427,0.4363467902941421
mp-9490,0.24838000000000002
mp-9535,0.19503999999999996
mp-9575,0.7724630488897322
mp-961675,0.7992500000000006
mp-9710,0.17891999999999997
mp-971661,0.0019200000000000007
mp-972387,0.175995
mp-972448,0.36927
mp-972808,0.10488831437411848
mp-9747,1.5332114525074485
mp-979137,0.6429777281374343
mp-985582,0.09533666666666674
mp-9870,0.5443873767906646
mp-989229,0.14920857785787028
mp-9947,0.07752179835783005
mvc-6946,0.0
mvc-7761,0.8864061212559482
mp-1004528,0.3176457984243715
mp-10070,0.11859
mp-10080,0.3616552531132612
mp-1008523,0.6577500000000001
mp-1009088,0.10721999999999993
mp-10096,0.47393926066533315
mp-1009639,0.1694600000000004
mp-1018100,0.10574158268275771
mp-1018118,1.2488700000000006
mp-1019967,0.57178
mp-1020059,0.5269964127012631
mp-1020630,2.51551
mp-1023931,1.2986578079063529
mp-1023941,0.07628607415770346
mp-1023954,0.0692925150083383
mp-1025806,0.49841282729336117
mp-1025895,6.005148076210918
mp-1029313,1.69395927782857
mp-1029408,1.5733433431390618
mp-1029442,1.5589719271365987
mp-1029718,0.00861513488552396
mp-1029791,1.530601282829725
mp-1029845,2.343640821798425
mp-1029945,0.7626598549496864
mp-1030015,1.34639455365565
mp-1030245,0.8145891322860688
mp-10419,0.9838619759591055
mp-10615,0.5475481418426067
mp-10644,0.37649333333333335
mp-10695,0.05316000000000007
mp-10796,0.8732656918716091
mp-10967,0.05588000000000004
mp-11018,0.6081309421497976
mp-11321,0.340664978946828
mp-11342,0.2481559113059711
mp-11660,1.188416666666667
mp-11670,0.4232120216865311
mp-1175,2.8334499999999996
mp-12022,2.0951611048556624
mp-12023,0.34941507208476275
mp-1284706,0.2308820952347791
mp-12954,0.06190000000000004
mp-13031,0.2447166666666668
mp-13033,0.15483666666666682
mp-13252,1.36381
mp-1345,0.1390419437229434
mp-13589,0.07871666666666667
mp-13643,0.113415
mp-13982,0.342454035163845
mp-1434,0.729112086409497
mp-14364,0.0388882668680413
mp-14368,0.08263999999999999
mp-14568,1.8694899999999994
mp-14588,0.2096992699081234
mp-14983,0.174219677508791
mp-1541,0.20803333333333376
mp-15492,0.009680291378642049
mp-1550,0.0006200000000000649
mp-1554,0.028171134739441304
mp-16363,0.12321000000000003
mp-16566,0.1143195903063103
mp-16793,0.14686999999999995
mp-16839,0.4730767748306037
mp-16995,1.4783146572025863
mp-17008,0.22833825062051033
mp-17128,0.18673194140959687
mp-17486,1.670381831206014
mp-17685,0.9913932907277516
mp-17709,0.09348680441645228
mp-17791,0.2678766530547804
mp-17944,0.17157165447375156
mp-18168,0.4263777504748577
mp-18244,0.3221091848304956
mp-18262,0.01901285591590624
mp-18361,0.24304225496814336
mp-18481,0.3223884169755492
mp-18578,0.3587885628127421
mp-18591,0.4237
mp-18938,0.5942034926368381
mp-19103,0.44013142234549546
mp-19123,0.10855831888897324
mp-19128,0.8544694199911438
mp-19234,0.3802355031190889
mp-19765,0.1539635844932171
mp-20310,0.22563987059028373
mp-20526,4.343674921146839
mp-20692,0.8265910851805747
mp-20694,0.06786666666666667
mp-20782,0.02587
mp-20832,0.10317566694720229
mp-21374,0.13194053831177133
mp-22067,0.3894599999999999
mp-22304,0.17873609708170318
mp-22607,0.14491329269601183
mp-22811,0.21382700272910402
mp-22869,1.7184834081242053
mp-22994,0.7105485656167353
mp-22995,0.31288833563086854
mp-23292,0.04437999999999999
mp-23329,5.697979375043496
mp-23352,0.9803572161909204
mp-23400,1.0007950479764394
mp-23485,0.16615844817522826
mp-23612,0.44929803516775496
mp-23648,0.19277999999999998
mp-23672,0.20348999999999998
mp-23771,0.3025697709184221
mp-23803,2.252014085435524
mp-23866,0.03936999999999999
mp-23888,0.6107461690706574
mp-24012,0.4931291964873649
mp-24500,0.0925
mp-2469,0.19863999999999993
mp-2490,0.20402333333333322
mp-26057,0.18169000000000002
mp-26181,1.7244918286087794
mp-26416,2.111325863239791
mp-26477,0.618453137513264
mp-2653,1.2344215787971315
mp-26600,0.02227
mp-26910,0.1216032746639462
mp-26989,0.06364999999999998
mp-27032,1.2834659431437436
mp-27042,1.6515305461601364
mp-27063,0.6089218641711723
mp-27255,0.16599667828001854
mp-27272,2.7505108667398108e-21
mp-27453,0.6686155406141698
mp-27699,0.17902833312472063
mp-27726,0.71291
mp-27931,0.16241
mp-27996,0.055439999999999996
mp-28000,0.14871
mp-28146,2.823443157514334e-22
mp-28205,0.3608458410958406
mp-28405,0.2307550761225645
mp-28407,0.8338810933820242
mp-28460,0.7586699999999997
mp-28471,0.32458632765413886
mp-28477,2.5921700000000003
mp-28508,1.2530310950403845
mp-28769,0.2869754719054605
mp-29091,0.18164000000000002
mp-29145,0.16025
mp-29157,0.4430259279740767
mp-29310,0.010309999999999998
mp-29365,1.4007398156304731
mp-29379,0.04164
mp-29505,0.12774
mp-29628,0.1422
mp-29877,0.24812376076491433
mp-30068,1.271246712208138
mp-30159,0.07575004422440954
mp-30161,0.4222406463143972
mp-30240,0.0
mp-30300,0.33423171169115606
mp-30459,0.015866666666666678
mp-30847,0.16022000000000008
mp-30905,0.26225000000000004
mp-30908,0.45562235744089635
mp-30927,1.0027184790585326
mp-31408,0.22670768779303765
mp-32244,2.361125
mp-3247,0.0
mp-32684,2.0431799999999996
mp-3277,0.6276777539868688
mp-32899,0.41247375075873177
mp-33024,0.37067099727077535
mp-33449,0.3924419286618204
mp-33508,0.621385302127432
mp-33569,0.16687107613202765
mp-34116,0.6504950000000002
mp-34380,0.0
mp-34486,0.7629313442571357
mp-34508,0.4385949999999999
mp-3481,0.4268779467248378
mp-34932,1.2328849999999998
mp-3524,0.8853399999999995
mp-35746,0.6476250000000001
mp-3589,0.3994400055702984
mp-35907,0.21028293409463522
mp-3652,1.1738927074863403
mp-36526,0.8454966666666662
mp-3668,0.12539999999999993
mp-36775,0.6796100000000002
mp-36940,0.017229474745331035
mp-37036,1.520866876177395
mp-3772,0.11063659272591507
mp-37923,0.4174020882793953
mp-38125,32.504329999999996
mp-38728,0.7622200000000001
mp-3881,1.51717
mp-3996,0.6465968319855482
mp-4043,0.03306333333333333
mp-4122,0.26709057642572964
mp-4152,0.12957865265930188
mp-4309,0.5882485101553594
mp-4497,0.39372
mp-4524,0.12875999999999996
mp-4779,0.7885229182405212
mp-4876,0.004820000000000002
mp-4899,0.13848
mp-4937,0.04944
mp-4979,0.13738999999999996
mp-5012,1.2297965540283484
mp-5029,0.1559311851426776
mp-504422,0.04457999999999999
mp-504426,0.2746596151602925
mp-505139,1.5253
mp-505153,0.139
mp-510421,0.8355733579405218
mp-5114,0.4349864680653871
mp-540193,0.33676020713743304
mp-540631,0.07782063922260855
mp-540635,0.15843787456452885
mp-540998,0.10263638143579967
mp-541032,0.7042843704377199
mp-541937,1.2244511640731146
mp-545541,2.6009658420613095
mp-546202,6.539559999999997
mp-546285,2.136640415329247
mp-546546,0.01766242942335426
mp-5492,0.14369195488961867
mp-549207,3.5738113499055797
mp-549720,3.9210814220491255
mp-550998,2.26911
mp-551135,0.5328810970229776
mp-552185,0.6310826000612009
mp-552729,1.4992114709739943
mp-553278,1.12533
mp-553342,0.029813405061642186
mp-553923,0.347594553754802
mp-554089,0.20788146165543478
mp-554138,0.44399262088347197
mp-554199,0.010639999999999998
mp-554288,0.24742591093092897
mp-554515,0.08435
mp-554543,0.0
mp-554646,0.07141765348157234
mp-554781,1.0705687961546424
mp-555147,0.32016901819596677
mp-555166,0.11555000000000003
mp-555217,0.28774464564957714
mp-555313,19.050548760697655
mp-555318,0.15701999999999997
mp-555509,1.8360068739878646
mp-555731,0.20738382117442405
mp-555763,0.14323118962856898
mp-555978,1.6045568512748836
mp-556100,0.3870771768007005
mp-556101,0.9795987831824259
mp-556319,0.20340428791700105
mp-556489,2.6617859510723094
mp-556592,1.0962293916424357
mp-556788,0.27143459654546737
mp-556866,0.881218654591468
mp-556985,0.1820386478052106
mp-557437,1.181195959577399
mp-557560,1.2178899999999997
mp-557719,0.0
mp-557878,0.32490643597180324
mp-558310,0.8125938228290953
mp-558852,0.0
mp-558879,0.04693999999999999
mp-559724,0.30542965147136397
mp-559773,1.5575887089198368
mp-560641,0.18444526947894077
mp-560829,0.62159
mp-561258,0.07440761475046194
mp-561291,0.16228100628231268
mp-562613,0.0564617253842301
mp-563025,3.6760360934299863
mp-567290,1.7989057609002224
mp-567503,0.005325000852365338
mp-567583,0.0
mp-567636,3.6818066666666662
mp-568328,0.15138999999999994
mp-568556,0.7004175510365227
mp-568638,1.6282959635459406
mp-569030,0.0034429220820081084
mp-569114,0.04964000000000002
mp-570213,0.027569999999999914
mp-570485,0.6956106363476683
mp-570744,0.34081000000000006
mp-571288,0.37962080488297795
mp-5770,0.3641999999999999
mp-5830,0.13671999999999998
mp-583071,2.2753699999999997
mp-5854,0.9924422710163046
mp-5859,0.34966190198533215
mp-6013,1.7855500000000002
mp-604119,0.14927
mp-6081,0.9868303505669045
mp-610992,0.09953503699576495
mp-616564,0.043265
mp-618991,7.6901399999999995
mp-622295,0.06983
mp-625075,2.233475618390364
mp-625150,0.7558985337993454
mp-625199,2.4726610032030036
mp-625254,2.710366195533411
mp-625475,0.8353561293587723
mp-625576,0.050283905452753
mp-625604,0.3702890627604331
mp-625671,1.1883559581359715
mp-625686,0.17049863225257844
mp-6257,0.6630542186729528
mp-625819,0.553721249676024
mp-626534,0.5384689415956369
mp-626543,1.368586105230438
mp-626644,1.3212899793239021
mp-626799,0.1703657516579834
mp-626800,0.4846035304869567
mp-6318,0.5374479564338069
mp-632229,0.23016313366827454
mp-632326,0.2132573182800534
mp-632402,0.2795648041599657
mp-634812,0.14798
mp-643432,0.15311
mp-643708,0.0
mp-644129,1.74084
mp-644222,0.8605338251922469
mp-644264,0.14156
mp-644385,0.7574848320593619
mp-644672,0.0
mp-661,1.6756785281491275
mp-673624,90.1414051529556
mp-673682,0.4226550000000001
mp-675109,1.5980420749228883
mp-675488,0.7473439032126239
mp-675531,10.678521590730622
mp-675634,14.017013501451471
mp-675645,0.656
mp-676284,0.06618044400037343
mp-677323,0.24404685820239574
mp-677335,0.511056548876932
mp-677467,0.3693836420506019
mp-684724,0.3668603335058187
mp-685097,2.611932228600122
mp-686208,1.1811654086671883
mp-690977,0.23225178056936013
mp-6920,0.237403099390046
mp-6922,0.14815499999999998
mp-6945,0.0033800000000000006
mp-696588,7.226062290795979
mp-696735,0.028950000000000004
mp-697114,6.20813199504308
mp-697136,0.5205399999999999
mp-697139,0.52364
mp-698018,0.49219473333463665
mp-703459,0.3508023377915278
mp-703684,0.19293000000000002
mp-706271,0.7682276845911927
mp-707304,0.7492151526097158
mp-707532,0.04686999999999999
mp-722865,0.08539999999999999
mp-7264,0.12488999999999997
mp-7323,0.021052851130917285
mp-7324,0.31292655623963905
mp-743841,0.3792011690382823
mp-752415,4.4054467538037505
mp-752632,3.5200414826409756
mp-752764,1.455525780053381
mp-753012,5.846698935929359
mp-753030,0.28763999999999995
mp-753056,1.717010674981376
mp-753178,0.9774273209297969
mp-753197,1.6039906888540267
mp-753217,0.49203509254930156
mp-753256,0.7070778136810687
mp-753370,1.160346835984214
mp-753401,0.24404
mp-753539,1.1906938022430453
mp-753641,0.4886689047213508
mp-753647,0.4066100000000001
mp-753654,0.5408764088957845
mp-753785,0.0
mp-753845,1.3908418405450518
mp-754215,0.5124826056560358
mp-754323,5.428583803024444
mp-754369,0.6551700259480275
mp-754401,0.6460523951662125
mp-754445,0.4114971325371901
mp-754500,1.0382659721845573
mp-754712,0.04284
mp-754726,1.3511076186966007
mp-754739,0.36292962592142647
mp-754764,0.8470146070532143
mp-754833,2.118505587482795
mp-754920,2.9144067495597223
mp-754954,0.11004
mp-754979,0.6201112717891847
mp-755067,0.14936439494192702
mp-755097,0.3491513806359643
mp-755392,9.760928777175868
mp-755483,0.26843676462065386
mp-755543,1.066071821454821
mp-755582,0.41336987091316757
mp-755627,1.0529007526827963
mp-755803,0.21630999999999997
mp-755891,0.39369870407223667
mp-755898,0.27206999999999987
mp-756018,0.853074918988846
mp-756042,5.837610000000001
mp-756084,0.7155204675578225
mp-756500,0.0
mp-756793,6.619654498331825
mp-757199,3.663933744081303
mp-757204,1.8091026234296383
mp-757826,0.09442350535844424
mp-757836,0.14806999999999998
mp-757838,0.38424
mp-757939,10.079638621106414
mp-758241,0.02105
mp-759216,0.8486899999999997
mp-759972,0.05305301599717794
mp-760386,0.3745785270140303
mp-760396,1.0311049841795938
mp-760418,0.7991579215498944
mp-760580,0.0
mp-761106,48.64048060921066
mp-761281,0.2521871037543355
mp-761486,0.5641344842322614
mp-761675,0.300229700562766
mp-762018,0.3122477976664651
mp-763007,0.7261570475455016
mp-763318,0.9944876033033563
mp-763507,0.9189609795228768
mp-763610,0.0
mp-764355,1.2813244188348818
mp-765046,0.22725943881221786
mp-765119,0.9384127397733839
mp-765289,1.9251557524782243
mp-765588,0.16910000000000006
mp-765725,0.8549038442641315
mp-766094,0.5623899999999998
mp-766460,0.16981999999999997
mp-7667,0.22738605542117127
mp-768020,0.8899935184033644
mp-768074,0.7958799999999997
mp-768230,2.047299164338227
mp-768353,0.586338391118986
mp-768573,0.7110951538999543
mp-769931,0.33299999999999996
mp-771248,0.0763611642132308
mp-771335,1.435265151496405
mp-772052,1.454782162593424
mp-772753,1.2658097005079396
mp-773418,16.54659566461331
mp-774155,0.464365904540805
mp-774666,0.6917817521252179
mp-774797,0.05830000000000001
mp-775196,0.6388980520377321
mp-776356,0.6678000000000001
mp-776448,0.6969312010110601
mp-776684,0.236202795495735
mp-777483,0.4396246824945478
mp-779443,1.1472023865909624
mp-779689,0.012009999999999995
mp-7798,1.3048629465963082
mp-7801,3.125599999999999
mp-804,0.6194843056123386
mp-8075,0.09565281961343686
mp-8258,0.36962
mp-8311,0.7225099999999999
mp-8355,0.45649131623723144
mp-8393,0.4783499845701309
mp-849770,0.6527822578831429
mp-850194,2.9369469547506553
mp-850195,0.24822999999999998
mp-850339,0.9633826854890049
mp-865269,1.1763054600918383
mp-867203,0.5680303832542762
mp-867328,0.34425610960446296
mp-867329,0.37636796984719645
mp-867619,0.10015500000000001
mp-867695,0.053109999999999984
mp-8876,0.4591097629651028
mp-8884,0.1812585573152355
mp-9212,1.1980372333529539
mp-9295,0.06476
mp-9711,0.29452590327507705
mp-971712,0.1464559565193577
mp-973793,0.5970899999999999
mp-9813,0.5141993762241867
mp-9816,0.12234666666666667
mp-984350,0.7991699999999996
mp-984718,0.23544707494467443
mp-985592,0.12123000000000012
mp-9911,0.6799066666666668
mp-991676,0.05857000000000001
mp-996956,1.7495186169058048
mvc-1621,1.8711419256091768
mvc-1623,5.387900039388005
mvc-5908,0.9587770206519871
mvc-5921,1.8090771722365093
mvc-643,4.539355789631841
mvc-6787,1.5695751204568487
mvc-7386,0.7339411652850656
mvc-7568,1.600530336690148
mp-1008556,0.48011136229004203
mp-1008559,0.24052466214507448
mp-10091,1.2378999999999998
mp-1014251,2.9403629458858864
mp-1019508,0.23518999999999998
mp-1019560,0.16602999999999998
mp-1019566,0.6976895263733892
mp-1019740,0.7806899999999999
mp-1020797,0.6509454359467696
mp-1025851,0.7833618867521408
mp-1025898,9.281196680222765
mp-1026972,0.4285544481833318
mp-1027436,2.5183496621756105
mp-1028668,0.7291718498480064
mp-1029262,1.6949723857927597
mp-1029288,3.300095391257653
mp-1029312,1.4460100000000002
mp-1029368,1.9496395466341974
mp-1029422,0.6871627139186177
mp-1029517,0.15341000000000002
mp-10413,0.022320000000000003
mp-10517,0.39007626561994263
mp-10519,0.29123185839753135
mp-10802,0.22348
mp-11625,0.13391542183629632
mp-11661,1.069093333333334
mp-11674,0.26814030679067136
mp-11713,0.06729744721028899
mp-11714,0.06423169544702993
mp-11773,0.42558447304853586
mp-11869,0.06748666666666663
mp-12015,0.27502000000000004
mp-12177,1.2470260187118802
mp-12881,0.7059643816426538
mp-13032,0.3354066666666664
mp-13099,0.22008832150792837
mp-13150,0.5338024127938881
mp-13335,0.7696313074453296
mp-13546,0.09894499999999999
mp-13590,0.01532666666666667
mp-13843,0.07155500000000002
mp-13868,0.7022429657177064
mp-14,0.6086796491232237
mp-14058,0.09337344787836212
mp-14092,0.08422500000000008
mp-14288,0.28435086581190055
mp-14506,0.06280517547071163
mp-14794,0.37514905984155156
mp-14921,0.07182999999999996
mp-15144,0.8331096748167808
mp-15514,0.048845294513069945
mp-15833,0.4266261674421985
mp-15951,0.0940086015165347
mp-15998,0.30463999999999997
mp-16136,0.5358307899219922
mp-16577,0.13383140849591327
mp-16855,1.0603737784584062
mp-16934,0.28688
mp-17155,1.1790327970623273
mp-17161,0.1382877698858443
mp-17313,0.0809941436154493
mp-17493,0.12876999999999997
mp-17694,0.2181189158960418
mp-17756,0.4809855346762786
mp-17792,0.16457243165483462
mp-18129,0.12000000000000004
mp-18741,0.2765631710444099
mp-18778,0.22949000000000006
mp-1880,1.5282099999999998
mp-18849,0.0
mp-18876,0.9144500000000001
mp-19052,0.48353999999999986
mp-19131,1.1206064917644898
mp-19154,0.827115551111031
mp-19481,0.15485999999999997
mp-20191,8.624439988776082
mp-20554,0.20373000000000008
mp-21616,0.05745999999999999
mp-21855,0.16232999999999997
mp-22408,0.33129000000000025
mp-22464,0.41699714795187753
mp-22909,0.11105999999999995
mp-22914,0.885762576599079
mp-22958,0.7482502862010866
mp-230,0.6902767029242695
mp-23063,0.23489139447838459
mp-23145,0.20067000000000002
mp-23173,0.08290503301971476
mp-23321,0.17380090304713613
mp-23326,0.11392402204978545
mp-23598,0.17237
mp-23656,0.18862999999999996
mp-23719,0.09689550315420868
mp-23764,0.6357142631717504
mp-23778,0.060685
mp-23807,2.440293023470747
mp-23837,0.2888658562249984
