mp-1008528,0.054517932829482814
mp-23904,0.2695048324242071
mp-23910,4.556029453493494
mp-23934,0.06824
mp-23959,0.1687028811253679
mp-23996,0.17020060223160197
mp-24064,0.07918000000000001
mp-24066,0.5343598947338847
mp-24104,0.32876647490248634
mp-24181,0.3489342341556543
mp-24468,0.1782691033241599
mp-26511,0.14364
mp-2691,0.07361000000000013
mp-27047,0.681747625665099
mp-27167,0.30206
mp-27211,0.6049933116899592
mp-27579,0.09464
mp-27810,0.07819730110432199
mp-27843,8.4703294725430015e-22
mp-27897,0.04748999999999998
mp-27920,0.2156056363796744
mp-27949,0.02398
mp-27987,0.23249453197871126
mp-28080,0.0
mp-28108,0.72258
mp-28128,0.22183
mp-28264,0.52601
mp-28423,0.13706926789036256
mp-28475,0.2265
mp-28512,0.31716749966595587
mp-2852,0.23833659546392325
mp-28520,0.0
mp-28676,0.14993
mp-28719,0.3043934640395552
mp-28922,0.35745287860987407
mp-28932,0.25664000000000003
mp-28987,0.07305500710904332
mp-29168,0.06430000000000001
mp-29196,0.864184626627899
mp-29526,0.3500499999999999
mp-29689,0.2286449203459374
mp-29760,0.23854385471140432
mp-29761,0.5179982591669589
mp-29966,0.054629999999999984
mp-30253,0.17188840057948324
mp-3107,1.0291366109060964
mp-31110,0.4452060666607613
mp-31114,0.560859071868537
mp-31451,0.6852799999999993
mp-32760,0.44055511959345106
mp-33319,86.09419987021847
mp-3338,1.4696162985963377
mp-334,0.5660555057589459
mp-33775,0.2944987725192725
mp-34126,0.787757810878449
mp-34185,0.3503999999999999
mp-3427,0.04041
mp-34292,2.332911732258974
mp-34467,0.08004499999999996
mp-35031,0.3271266765337245
mp-35152,0.41242805990863424
mp-35208,0.967473333333334
mp-3551,0.7378999999999999
mp-35539,0.06962999999999997
mp-35876,0.3490799999999999
mp-36007,0.38346000000000013
mp-36033,0.9790033333333336
mp-36053,0.40238933332140375
mp-36111,0.1694466666666665
mp-36252,0.3272233757313191
mp-36641,0.14554450641798997
mp-37436,0.3832565947518933
mp-37829,0.2968077966259002
mp-37990,0.09864999999999996
mp-380,0.06858354613171044
mp-38117,0.10886999999999997
mp-38162,0.36949379916989145
mp-38322,1.1749470549627283
mp-38327,0.45161000000000007
mp-3839,0.13482
mp-38394,0.07929717742006065
mp-3848,0.18770591641361464
mp-38511,0.8623113366611388
mp-39215,0.22098521489004497
mp-3933,2.710455143587512
mp-40143,0.1558469627551336
mp-40186,0.5428785758933747
mp-4025,0.27604333333333314
mp-406,0.008396666666666719
mp-409,0.08083644854120567
mp-4163,5.88125396680844
mp-4510,0.2683433333333333
mp-4533,0.5807395032198172
mp-4666,0.15535500000000002
mp-4730,0.14613794211292291
mp-4731,0.40647678487195865
mp-4763,0.11632000000000003
mp-4809,0.2413094463546754
mp-4812,0.15838999999999986
mp-504498,0.11494000000000001
mp-504894,0.3643203845518424
mp-505381,0.19883883857285034
mp-505702,0.17719999999999997
mp-510279,0.29680999999999996
mp-510539,0.7695258095736621
mp-510760,0.4491826135326255
mp-5222,0.06924666666666669
mp-540188,0.6638480213218453
mp-540312,0.9816516928658124
mp-540632,0.07645239104485416
mp-541291,0.6441152174196269
mp-541462,0.336895
mp-541581,0.06398517202109645
mp-541844,7.0585378797028495
mp-546679,1.9923649586358418
mp-546787,0.2975381229355324
mp-5481,0.5068792411413202
mp-550070,3.700729478663845
mp-550759,0.03319666666666669
mp-550959,0.2528369943400228
mp-551086,3.7198031660022384
mp-552,0.2996147016564565
mp-552663,0.36521020430418977
mp-553919,0.2005952265134943
mp-554002,0.5849989818355652
mp-554151,0.13997795228177903
mp-554159,0.22196999999999995
mp-554206,0.7079399999999999
mp-554405,0.1506961467371959
mp-554495,0.0
mp-554540,0.015648799550454718
mp-554570,0.03261848264330633
mp-554643,0.16893999999999998
mp-554650,0.13852222262619368
mp-554885,0.24517605796651534
mp-554894,0.651154606065257
mp-555076,0.15890609679933618
mp-555256,1.7207455755572931
mp-555410,0.12930360806136806
mp-555836,1.1056710582266318
mp-556005,0.1056882186265214
mp-556151,0.04740999999999999
mp-556295,2.1472498941484326
mp-556296,0.13813999999999999
mp-556609,0.4610497009027948
mp-556994,0.12895313830384006
mp-557,0.089395
mp-557203,0.39228999999999997
mp-557244,0.13304000000000002
mp-557373,0.09547
mp-557387,1.6664875939832255
mp-557537,0.432860920594278
mp-557614,0.11582999999999999
mp-557632,0.21153629873366267
mp-557653,0.4062544300638208
mp-557728,0.5131073672244435
mp-557923,0.30404000000000003
mp-557930,0.039015000000000015
mp-558412,0.08349774428090859
mp-558830,0.10685
mp-560025,2.869559731546851
mp-560088,0.1346567974518925
mp-560210,0.084895
mp-560632,0.25146709685364865
mp-560869,0.03435
mp-561118,0.09840390383872699
mp-561256,1.116006957354608
mp-561543,0.04529000000000003
mp-561664,0.15578
mp-561942,0.22030999999999998
mp-567177,0.786914214257183
mp-567771,67.67410697065827
mp-568032,0.17379
mp-568177,1.0459784328082486
mp-569084,0.10579662140163076
mp-569450,0.3317299344054049
mp-569711,0.433139236908872
mp-569994,0.004060000263004828
mp-570693,0.34604172133083483
mp-570957,0.18714205203188408
mp-571156,0.06075088641328619
mp-571414,0.22138788178217989
mp-5920,0.5943800000000006
mp-612740,0.15825679985390992
mp-6181,11.854209999999997
mp-620033,0.7955529795054506
mp-6208,0.5472749999999998
mp-625054,1.47606
mp-625175,0.7261245645892996
mp-625238,1.7732199391502452
mp-625583,0.8654788229597432
mp-625826,0.059340000000000004
mp-626037,0.44399469741482567
mp-626046,0.09067
mp-626088,0.8869999999999997
mp-626259,0.5514450113111914
mp-626566,0.8603541109083934
mp-626716,0.2741048107932437
mp-626835,0.5335792421159653
mp-633099,0.551395557744166
mp-6408,0.05141000000000001
mp-642210,0.23710206262282918
mp-6426,0.16875999999999997
mp-642725,0.9465211914690554
mp-643378,0.16553500000000002
mp-648932,0.02008
mp-651723,0.25383033565750196
mp-673798,1.4457957668356896
mp-674948,2.312964171320369
mp-675020,2.2777048567801756
mp-675511,0.5668800000000002
mp-675620,0.5147500000000002
mp-675800,0.0
mp-675926,0.0
mp-675941,0.3725057626074911
mp-675953,0.0
mp-676049,0.3910440440920906
mp-676464,0.24842351464958465
mp-676723,0.14566510474294783
mp-677378,15.237721358333548
mp-677526,0.30917923383224216
mp-684503,0.7058299999999998
mp-684609,0.17128420651069967
mp-685145,0.6521787922801536
mp-685991,0.2289010580048402
mp-691106,0.4914753715090929
mp-6941,0.47818499999999997
mp-696155,0.09948386854158818
mp-696210,0.3692491238987575
mp-696288,0.429036052332986
mp-696308,0.027548525902419414
mp-696946,0.3450238243947801
mp-697020,0.5952283832278161
mp-697592,0.4299693920501783
mp-706983,0.15536493233674062
mp-7117,0.27672442700274946
mp-7123,0.4062205311276689
mp-7140,0.31606354487666294
mp-722866,0.34674999999999995
mp-723049,0.71686
mp-752464,0.8178260387759733
mp-752611,0.6069594868377928
mp-752617,0.31600999999999996
mp-752623,0.5746050000000003
mp-752767,0.15969833655990284
mp-752844,0.7386700000000003
mp-752853,0.5626899999999998
mp-753200,0.12411000000000001
mp-753224,1.0846041538692708
mp-753227,1.434160224114465
mp-753262,1.808888395258259
mp-753300,0.48394
mp-753343,0.43441256910913617
mp-753382,0.40144911209267864
mp-753398,0.15513
mp-753402,0.6432332655421369
mp-753419,0.27904929663124023
mp-753440,0.30381933624732216
mp-753535,0.8832647436668661
mp-753557,0.7017662286136576
mp-753649,0.411000175711736
mp-753694,3.842910781548418
mp-753710,0.16993138900230217
mp-754009,4.859032685751613
mp-754190,0.5907220641571862
mp-754339,0.3366685598573689
mp-754389,0.6729367051267529
mp-754450,3.3631732460282215
mp-754459,1.985738300854658
mp-754628,0.14722203775250506
mp-754743,0.5383526415835627
mp-754812,0.0
mp-754908,3.5355349999999985
mp-754919,1.6306353987130136
mp-754977,1.2928854239491454
mp-755132,0.673950005794906
mp-755254,0.42054
mp-755285,1.1681994271955762
mp-755289,0.56333
mp-755367,2.963812358747192
mp-755436,1.1902299712350664
mp-755478,1.1967808102572637
mp-755571,0.6200631557898385
mp-755603,0.4325950219315981
mp-755727,5.817303500954359
mp-755769,0.0
mp-756075,2.3080452178620896
mp-756202,0.0
mp-756316,0.30651924849836104
mp-756328,0.30675851542655663
mp-756361,0.32077
mp-756401,1.2498581197079925
mp-756504,0.19281446081670722
mp-756520,0.23886999999999994
mp-756651,5.429510881184417
mp-756696,0.7477195660138923
mp-756775,1.2874923839621673
mp-756912,0.3527402207851933
mp-756952,0.4198202460271517
mp-757203,0.6510502009829963
mp-757388,0.9423599999999999
mp-7575,0.5086099999999995
mp-757956,0.18231207048174172
mp-7580,0.3873158342791519
mp-758018,0.0
mp-758057,0.7627960166288418
mp-758141,1.0220177765011518
mp-758191,1.42488743334342
mp-758341,0.5818069612852702
mp-758499,0.07104999999999999
mp-758604,1.2772399999999995
mp-758632,0.32971328981351894
mp-759069,0.029201385241115277
mp-759070,0.12357333333333335
mp-759095,1.075375988503626
mp-759107,0.13032999999999997
mp-759234,0.1958
mp-759601,0.001624999999999998
mp-759724,0.3563559060953628
mp-759876,0.12718217515869645
mp-760313,1.4871857689284327
mp-760364,1.4117215787571672e-22
mp-760405,1.7612317413957765
mp-760432,0.8884058053614915
mp-760492,0.0
mp-761219,0.6870024261965894
mp-761252,0.12577009223181795
mp-761568,1.4861699999999998
mp-761572,1.310947688048612
mp-761711,0.7566429018190068
mp-762268,1.8994917616085825
mp-7623,0.15783499999999998
mp-762996,0.06498853283464705
mp-763244,0.04484695864827401
mp-763784,0.5711367446332777
mp-763985,0.13327234794971388
mp-764354,0.34082514549252385
mp-765958,0.7420227635996082
mp-766229,1.3794070207882805
mp-768221,4.83072729983833
mp-768223,1.0733917104673394
mp-770192,2.5665302569739863
mp-770387,0.024635
mp-770967,0.38126010203009697
mp-771705,0.147195
mp-771892,0.055895
mp-771964,1.9164189435768018
mp-772232,0.02975
mp-772750,0.5826390134158027
mp-773044,1.4988862371748295
mp-773512,0.6545899999999999
mp-774191,0.39121738241335563
mp-774243,0.028829999999999988
mp-774424,0.013499999999999998
mp-774907,0.27338162374234304
mp-775164,8.470329472543002e-22
mp-775776,0.03449
mp-775837,1.3027278642525462
mp-776478,0.9627348369818006
mp-780172,0.36693
mp-7849,0.3095849131498496
mp-7868,0.026150007013701165
mp-7907,0.08236861629285754
mp-7908,0.05893301663753517
mp-7913,0.398786688594291
mp-8016,0.04271999999999998
mp-8059,0.05264000000000001
mp-8196,0.2646433577594566
mp-849223,0.28085951310219137
mp-849524,1.1541464963339825
mp-849525,0.3211911444802517
mp-849528,0.012396666666666672
mp-849731,0.7889020359195362
mp-850878,1.0562122940488807
mp-850916,3.6315978751579037
mp-8630,0.011769999999999989
mp-863111,1.6285609850120415
mp-866056,1.013578970628339
mp-866291,0.2537633333333331
mp-866810,0.8020937526873027
mp-8673,0.4951
mp-867334,0.4736623087260076
mp-8781,1.8294066478779398
mp-8873,0.5292870571816394
mp-8874,0.41399675379162093
mp-9007,0.4380105838903899
mp-9064,0.032166288293552205
mp-9077,0.46974499999999997
mp-9270,0.16587999999999997
mp-9359,0.6982403453562388
mp-938,3.3392357459201887
mp-9732,0.029733840514383197
mp-974002,1.9033203193973518
mp-974267,0.10072
mp-974650,0.5037735122056339
mp-976280,0.29476797027493334
mp-976707,0.230325
mp-978852,0.5383532224293038
mp-985591,0.11358000000000007
mp-989625,1.710304680963394
mp-9900,0.21705277146353136
mp-998358,0.0
mp-999052,1.4357399999999991
mvc-3271,2.3760557490882577
mp-1002124,0.06276666666666657
mp-1009820,0.08534666666666658
mp-1009894,0.38620000000000015
mp-1015567,1.9858563181516737
mp-1016197,0.14469000000000773
mp-1019379,0.46892000000000006
mp-1019531,0.30796999999999997
mp-1019550,1.2407792627619145
mp-1019743,0.11690999999999989
mp-1019893,1.664841370551561
mp-1020019,0.8691719532405542
mp-1020712,1.844707778077601
mp-1026020,3.334748276969902
mp-1026027,6.725211749836635
mp-1029387,0.6896233073932463
mp-1029565,5.934497617204004
mp-1029652,1.4905664923444375
mp-1030153,0.2864227829456594
mp-10426,2.3651781698956107
mp-10952,0.358355
mp-11582,0.1372621014701436
mp-12171,0.13762759098378538
mp-12180,0.2219231112259231
mp-1222,0.41389000000000004
mp-12364,0.6057440552361093
mp-12485,1.3061378833560917
mp-1287668,0.6304110952783204
mp-12885,0.2699796511015406
mp-12904,0.68695
mp-12955,0.16469999999999999
mp-13334,1.1032987193412371
mp-1340,0.2099841858331485
mp-13863,0.17409
mp-14659,0.6652633164273961
mp-14730,1.2027084205242764
mp-15335,0.16544995285584094
mp-15661,1.159199999999999
mp-15703,0.46151499999999995
mp-15704,0.14142
mp-1639,0.8967600000000003
mp-16917,0.10712412380038902
mp-17229,0.053824971464749405
mp-17392,0.215275
mp-17827,0.9115730608501112
mp-17912,0.047540000000000006
mp-181,0.09725546668439776
mp-1818,0.08018333333333338
mp-18878,4.731246521552874
mp-189,1.30269
mp-19086,1.5043279733129893
mp-19267,1.080231831990685
mp-19314,0.14332666666666669
mp-19329,1.4358950000000004
mp-19343,0.13932
mp-1986,0.6559000000000009
mp-19896,4.694490000000001
mp-19926,0.24083999999999994
mp-20435,0.13485634361018775
mp-20731,0.20686949364273116
mp-2172,0.07633333333333349
mp-2176,0.11930999999999999
mp-22038,0.08991585114092848
mp-22205,5.551150257578101
mp-2245,0.1433709726548579
mp-22895,0.13569666666666672
mp-2293,0.2694499999999999
mp-22981,1.6244821877139801
mp-23280,0.012569999999999998
mp-23353,0.12872
mp-23667,0.15085451832808983
mp-23828,0.18089636032938178
mp-23909,0.15937999999999997
mp-23985,0.10849500287765236
mp-24097,0.5964798015021132
mp-25289,1.1880604417453087
mp-25971,1.2602867885003652
mp-26819,0.33429866158651345
mp-27411,0.29159313246371216
mp-27442,0.296567551595133
mp-27724,0.020460000000000002
mp-27791,0.49831227051641364
mp-2782,0.013770000000000001
mp-27854,0.002710779408214546
mp-27936,0.09496999999999997
mp-28027,0.41871121850268117
mp-28797,0.4640953899087225
mp-28891,0.8184514267829233
mp-29403,0.05348011312628273
mp-29529,0.5269310536493401
mp-2964,0.16158999999999998
mp-29820,0.04294
mp-30294,0.6185200000000001
mp-30460,0.30781333333333316
mp-306,0.2728719853174447
mp-31488,0.04089000000000004
mp-33932,2.7525369172660974
mp-34857,0.16638644268539976
mp-35082,0.4205787562395419
mp-35687,0.03631513596284612
mp-35751,0.058534941701517046
mp-35822,0.826902622157158
mp-3667,0.03350271929261862
mp-3775,0.11199696069739531
mp-38011,0.16088615030102071
mp-38240,0.3588650000000001
mp-39681,6.208543531741309
mp-4051,2.1131299999999995
mp-41219,0.051709999999999944
mp-41734,0.31659000000000004
mp-4187,0.6711799999999999
mp-422,0.19065000000000001
mp-4412,1.0960500000000033
mp-4559,0.619635861292744
mp-4681,4.50082
mp-4756,0.09369000000000004
mp-504340,0.3485146799197139
mp-504460,0.16958334333396238
mp-510293,1.4035519121143742
mp-5213,0.07752999999999996
mp-542136,0.07009029818740975
mp-546190,0.5266842817096404
mp-550798,0.10168225616471482
mp-5518,0.1884000000000001
mp-551918,5.064935411740264
mp-553432,0.09819323367194104
mp-554105,0.4370277450002457
mp-554145,0.7944756297669957
mp-554472,0.041885302911641935
mp-555726,0.05914
mp-555976,0.36380128573164777
mp-556340,9.564916712052437
mp-556503,0.16418510864265362
mp-556544,0.30699360195830355
mp-556553,0.19120357021507065
mp-556605,2.717734101066548
mp-556850,1.4518299999999995
mp-556880,0.2702076873393424
mp-557403,0.16135560913708571
mp-557414,1.497362510893306
mp-557856,0.37270121720440696
mp-558376,0.0147
mp-558807,0.20068808434981886
mp-559155,0.06539500000000001
mp-559377,0.27129000000000003
mp-559885,2.6180628218446174
mp-560045,0.019500000000000003
mp-560186,1.3790235386918748
mp-560688,0.9518095924605928
mp-570256,0.20625999999999994
mp-570437,0.007495187121073968
mp-5709,0.8940325080159366
mp-570935,0.20884245210206442
mp-5782,0.29808999999999986
mp-605437,0.0
mp-606393,0.009010000000000002
mp-606711,0.3372670448345729
mp-6137,0.2499000000000002
mp-615138,1.5492899999999996
mp-616573,0.2612616866285601
mp-618177,0.26891210497112245
mp-6227,0.34791999999999995
mp-625051,1.4569072793775537
mp-625136,0.6106600000000001
mp-625151,0.20929465456319904
mp-625830,0.21613
mp-625927,0.03321999999999999
mp-626843,0.10005313838156203
mp-642729,0.2753338106735168
mp-643263,0.6463351082062688
mp-644223,0.10228536992160915
mp-644419,0.30174999999999996
mp-6486,0.3003652319104749
mp-657176,0.6430514549160645
mp-6661,0.06107988845866571
mp-674350,0.09366102150211805
mp-675124,0.34580422481514017
mp-675418,1.4258110965046422
mp-675420,1.6034051712929063
mp-676300,0.0
mp-676799,2.2850543100561365
mp-6841,0.58459
mp-684704,0.24586986971601016
mp-684770,3.0058834698314456
mp-6856,0.03712000000000001
mp-690687,0.15075420458481414
mp-696125,0.9665875600792718
mp-696130,0.5102522359578642
mp-697853,1.0165384822097026
mp-706913,0.026959999999999987
mp-7290,0.3162790098947446
mp-752467,5.33694085879454
mp-752524,1.1205957408157814
mp-752636,0.3842499999999999
mp-752801,0.9836843672865359
mp-752851,0.20438
mp-752920,0.6281157098824551
mp-752960,1.6412564023419371
mp-752975,1.0974150998141041
mp-753062,0.9531855093841949
mp-753149,1.706502981128376
mp-753251,0.41280132827497235
mp-753467,0.515555
mp-753715,0.49577954380854294
mp-754071,1.6112473331242478
mp-754202,0.16120852210723846
mp-754280,0.17850280409763686
mp-754406,0.6121150500815109
mp-754513,1.1421285100985357
mp-754589,0.114615
mp-754594,0.101891552397635
mp-754610,0.07506894810014911
mp-754901,0.9423965626263713
mp-755080,2.2187605624213265
mp-755149,3.6391629058127832
mp-755192,0.7328503088625944
mp-755203,3.764652479678056
mp-755205,0.47260255198916884
mp-755256,7.736766762922573
mp-755278,2.2399728614427454
mp-755693,1.3864880117261567
mp-755811,1.9372666666666662
mp-755821,0.5995034446387367
mp-756005,1.6543582120266453
mp-756006,0.15027940283590743
mp-756502,3.9836109916642584
mp-756570,0.4663118315464228
mp-756773,0.35601841778200827
mp-756951,0.0
mp-756967,0.7106053404668445
mp-757107,0.6366195241272451
mp-757146,0.16564930315505183
mp-757248,0.5429153942374447
mp-757842,0.0075299999999999985
mp-758521,0.2704183727578434
mp-758574,0.6718692720313976
mp-758602,0.6655115692457946
mp-759469,4.376853531040056
mp-759593,0.4312503130415737
mp-759609,0.5707487040133267
mp-759764,5.828212670476259
mp-760307,0.43696459990078323
mp-7610,1.5875200000000003
mp-761267,1.339779669535256
mp-761280,2.7103055962277045
mp-761931,0.19758000455511754
mp-763246,0.3412213082344625
mp-765142,1.4538666890029834
mp-765508,1.1497999071568634
mp-768161,1.1558150452163656
mp-768440,0.6434350000000001
mp-768521,1.4382896110658658
mp-768729,0.030270000000000002
mp-768907,2.975172456278797
mp-770553,1.3746271539948565
mp-771260,0.076115
mp-771646,1.21231576852221
mp-771909,0.5866558805501032
mp-771952,0.7424988917655164
mp-771971,0.3033500646118278
mp-772659,0.34857000000000005
mp-772813,0.3092784166410582
mp-772840,0.064755
mp-772842,0.37665711582286604
mp-774192,0.0
mp-774361,1.1293772630057341e-21
mp-775808,1.5766846884206374
mp-776015,0.8665740549249782
mp-776397,0.18257
mp-776470,0.0
mp-776740,2.6756945099170073
mp-776911,1.3762501280653894
mp-779070,5.318160548552844
mp-780876,1.1418944897844294
mp-7812,0.014380000000000004
mp-8062,0.14513999999999974
mp-8076,0.04200513445676698
mp-8184,0.8839542417175688
mp-8234,0.26336
mp-850407,0.9078499999999999
mp-864928,5.85153043311626
mp-866640,0.022419999999999992
mp-867745,0.5354879466430594
mp-8880,0.1458742338454655
mp-9063,0.06397195036935302
mp-9197,1.1360097125024944
mp-9392,0.3297640488215324
mp-985584,0.9288300000000002
mp-998193,3.512726517933699
mp-999498,0.038290000000000046
mvc-12168,2.445587652330837
mvc-16044,0.16917529739888146
